Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
8034a98c-3d16-35ec-bbf8-854ce3348f7c,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Mel236 Senger904,M,NURSE PRACTITIONER,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
2a3d8bde-b3e1-353b-90f6-b696be9237d2,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Arturo47 Griego535,M,NURSE PRACTITIONER,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
9d47c800-f7ff-33ed-99eb-9c24212edf6c,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Mel236 Senger904,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
82503f72-de5d-3a11-954d-68c7c4f6dc04,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Trevor374 Nitzsche158,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
a26cecef-904c-3a6f-9083-d466ed1d1241,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Sterling124 Wisozk929,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
2f166615-f55f-3cee-848f-5c574b035a98,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Chance908 Schaefer657,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
b7b6ae12-08cd-36c7-b3cd-e53b667e2fe2,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Magen68 Senger904,F,PHYSICIAN ASSISTANT,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
f1ecd015-fd31-30c6-8b87-aa4d58e4dabd,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Magen68 Senger904,F,UROLOGY,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
c2df6fab-6419-360a-a9af-cdc1f6a3600c,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Lilian665 Nitzsche158,F,UROLOGY,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
d5b2b5bd-ea7c-32cb-a3ea-dd521862d226,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Sterling124 Wisozk929,M,UROLOGY,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
510f9d6c-9bc0-3ba3-be97-bc5d120eecc6,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Chance908 Schaefer657,M,UROLOGY,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
02a40e14-6b88-3512-830d-d4b2a17dc62a,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Magen68 Senger904,F,GENERAL PRACTICE,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,30
49c534bd-619a-34b0-8463-56189245b0ff,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Mel236 Senger904,M,INTERNAL MEDICINE,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
5e62c12c-c4b1-3cd0-aefb-02c678e57bfa,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Trevor374 Nitzsche158,M,INTERNAL MEDICINE,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
a69e3c8a-85c5-3a72-9a43-73c0574fc345,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Ramona980 Preciado125,F,INTERNAL MEDICINE,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
701ace9d-789a-353a-9480-d0cd95fda11a,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Remona896 Schaefer657,F,INTERNAL MEDICINE,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
cb867429-e05e-389c-a8af-e416c62a37a7,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Jessie665 Boyle917,F,INTERNAL MEDICINE,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
94c449bc-7284-3318-9043-3ecd517418f9,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Ines699 Collier206,F,INTERNAL MEDICINE,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
43188fb7-41b1-3886-b157-eb542df6954c,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Corey514 Koelpin146,M,INTERNAL MEDICINE,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
cfc6136a-1dc1-3de7-9285-7d7acab67e8d,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Joel444 Bernier607,F,PULMONARY DISEASE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
0154c530-f7b1-3011-adc7-964d88851caa,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Ivonne773 Towne435,F,PULMONARY DISEASE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
7e12387a-7800-3459-a02b-094f836349a1,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Joel444 Bernier607,F,NURSE PRACTITIONER,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
e65fdad7-002f-33c2-89ec-d93a285bad98,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Ivonne773 Towne435,F,NURSE PRACTITIONER,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
4b73b261-058f-35f4-9989-7acccf4465e9,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Marsha122 Kerluke267,F,NURSE PRACTITIONER,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
c5d619e8-1c2e-39c8-86c2-79528906f8b4,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Tyler508 Funk324,M,NURSE PRACTITIONER,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
758dd5d6-dd10-3fa2-b3d9-3dbfd403c258,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Dean966 Maggio310,M,NURSE PRACTITIONER,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
2ce80cf3-819e-3799-a268-46951312f792,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Pat3 Hoeger474,M,NURSE PRACTITIONER,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
69edc75c-4b49-3210-a613-e0a9d18975b4,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Neil122 Quigley282,M,NURSE PRACTITIONER,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
437f713d-b134-34ac-be32-518e4ec0b9c9,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Wilber603 Rodriguez71,M,NURSE PRACTITIONER,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
d5165116-99e9-3f8d-b13e-396c0b5d55d5,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Jonathan639 Bednar518,M,NURSE PRACTITIONER,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
065114c2-1a28-38bb-823b-75d6cfe4b26f,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Reid278 Swift555,M,NURSE PRACTITIONER,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
367538df-2018-3831-9529-1a48fbe08010,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Jama227 Harvey63,F,NURSE PRACTITIONER,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
cdbe3250-0d9b-34b4-8505-1434a8ae4b1d,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Guillermina633 Crist667,F,NURSE PRACTITIONER,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
43d46fdb-c170-34e1-8f1b-998fd33113ec,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Abbie917 Kohler843,F,NURSE PRACTITIONER,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
5e856b44-b0e7-3fc9-809e-3cbbe94c8d57,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Modesto621 Grady603,M,NURSE PRACTITIONER,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
ef5be375-6234-3944-a797-0ec788a52516,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Gloria696 Ortiz186,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
185b1dd2-acbd-3d86-b6eb-59e8efb523fc,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Ivonne773 Towne435,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
3550cf2f-cefa-371a-950c-383512da465d,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Marsha122 Kerluke267,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
56cd7bc3-2239-322d-b2ee-7e1b3c99edd0,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Cristobal567 Bernier607,M,PODIATRY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
dc796a6c-5d0b-36f4-9883-d18f6b41b06c,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Cristobal567 Bernier607,M,PHYSICIAN ASSISTANT,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
3f194bde-e23c-34ce-a796-48bd32fc7e2b,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Irving123 Towne435,M,PHYSICIAN ASSISTANT,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
126933c5-97fa-3f78-a14a-174279cbebed,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Antonio44 Rentería94,M,PHYSICIAN ASSISTANT,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
93732e2d-e34c-3dad-aa4a-eae5f7634c55,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Tyler508 Funk324,M,PHYSICIAN ASSISTANT,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
412f4fe4-6de7-3522-be58-da72ff60b855,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Doris153 Maggio310,F,PHYSICIAN ASSISTANT,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
15554100-c20f-34de-9240-bb00bfb2c267,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Bee658 Hoeger474,F,PHYSICIAN ASSISTANT,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
e8061412-e34c-3b99-bad5-27aa13fae049,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Neil122 Quigley282,M,PHYSICIAN ASSISTANT,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
fe7b1bd1-b55c-3fdb-a69c-4328b3fe39ef,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Joel444 Bernier607,F,RHEUMATOLOGY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
f8198f92-73ce-3f51-9df0-eb7ba513bc91,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Ivonne773 Towne435,F,RHEUMATOLOGY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
ca2406f5-844a-3663-99fb-00e39b8ecf3d,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Marsha122 Kerluke267,F,RHEUMATOLOGY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
80cabab1-4fb9-3fde-80b8-23104e9fb959,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Joel444 Bernier607,F,FAMILY PRACTICE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
525398ea-d55b-3e89-be20-385e1b6ad53a,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Ivonne773 Towne435,F,FAMILY PRACTICE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
4fa78d8f-0fec-32e9-b860-75277921574e,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Hans694 Kerluke267,M,FAMILY PRACTICE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
1086f600-c110-3794-acfd-50de28e72502,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Tyler508 Funk324,M,FAMILY PRACTICE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
262d01ef-91ab-302a-8d72-256e5242843a,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Doris153 Maggio310,F,FAMILY PRACTICE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
3f906cd6-9ed1-3c64-bdc8-101676ee7d06,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Bee658 Hoeger474,F,FAMILY PRACTICE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
876a7a88-3213-328d-849e-a4bee043e42d,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Neil122 Quigley282,M,FAMILY PRACTICE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
5b104d95-8551-3226-9903-b89af49a9e9e,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Joel444 Bernier607,F,DERMATOLOGY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
0cd84c3f-e183-3216-810d-2aef4a010050,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Joel444 Bernier607,F,HEMATOLOGY/ONCOLOGY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
02becbfe-1afb-391b-8089-1c4ae15c9020,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Irving123 Towne435,M,HEMATOLOGY/ONCOLOGY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
37895a1c-d156-3634-a3e2-6b607616faa8,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Cristobal567 Bernier607,M,VASCULAR SURGERY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
36cfd9c2-6305-35d0-ba38-053946dc0073,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Cristobal567 Bernier607,M,NEUROLOGY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
94e2124c-2985-3db0-9401-d8143d99d81e,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Cristobal567 Bernier607,M,OBSTETRICS/GYNECOLOGY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
5b504813-3ed2-31e1-acb6-b561ef09a109,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Ivonne773 Towne435,F,OBSTETRICS/GYNECOLOGY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
8e11f780-af94-32c9-ba69-bd5d500774b5,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Joel444 Bernier607,F,NEPHROLOGY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
4daccf44-837d-3181-bc80-dea050723330,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Octavio643 Navarro863,M,NEPHROLOGY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
ae730d93-283e-3e61-bc13-3763a98aba57,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Marsha122 Kerluke267,F,NEPHROLOGY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
687f9596-7e13-3cd3-8f7d-f1cf668017b1,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Joel444 Bernier607,F,UROLOGY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
a8dd6ac7-d698-3334-a7ad-c7909744ac08,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Irving123 Towne435,M,UROLOGY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
d18c6dfa-bbd3-3640-b3eb-c1bb2542819d,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Joel444 Bernier607,F,GENERAL PRACTICE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,26
e64617fd-6601-38eb-91a2-3cd21a7a6135,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Cristobal567 Bernier607,M,INTERNAL MEDICINE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
5831cb6a-4bc8-3035-b13f-2ea30b7c54e3,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Irving123 Towne435,M,INTERNAL MEDICINE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
e4870a5e-d595-3ad7-96eb-835fb70bea45,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Marsha122 Kerluke267,F,INTERNAL MEDICINE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
ab5f9ffb-1357-314f-bafd-2638daa69b62,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Katina266 Funk324,F,INTERNAL MEDICINE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
c38abe58-ad5d-39a0-9f74-9e1da657aee9,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Beatriz277 Delgado712,F,INTERNAL MEDICINE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
1c49617c-2249-3fc6-8466-59759b16e393,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Bee658 Hoeger474,F,INTERNAL MEDICINE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
d54ca45e-74c3-332e-92e9-92f9a894d298,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Ginny287 Quigley282,F,INTERNAL MEDICINE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
06a29d14-36d5-390f-8b4c-05e19c1819d2,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Wilber603 Rodriguez71,M,INTERNAL MEDICINE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
a1ab3e23-72b2-3943-b7e1-9c48927876e0,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Twyla619 Bednar518,F,INTERNAL MEDICINE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
05cf1011-dd3d-3802-b9b1-5cacf4598040,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Tammi724 Swift555,F,INTERNAL MEDICINE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
bd070993-b6f2-333d-b42a-d8579e3744ab,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Louie190 Harvey63,M,INTERNAL MEDICINE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
03e0ff2f-7d55-3b21-8de4-5f96ed924d53,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Sidney996 Crist667,M,INTERNAL MEDICINE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
0737234a-30fa-36ab-88ae-18de1e9c46f7,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Abbie917 Kohler843,F,INTERNAL MEDICINE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
aef665f9-2e56-39cb-9e0c-0cf853910e05,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Cristobal567 Bernier607,M,GENERAL SURGERY,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
60e89e0e-0191-3f30-9ba5-a780d98e17c0,57eb0e6b-682c-31c6-b56c-9fa95db594e0,Cristobal567 Bernier607,M,INFECTIOUS DISEASE,407 MAIN ST,SPENCER,MA,01562-1909,42.247211,-71.991867,0
750e0641-e115-3b46-9936-fd8f6e2a3cc3,f8f2e50c-ce0e-394a-8c2d-d3d8f543fcfa,Anamaria46 Dooley940,F,GENERAL PRACTICE,77 HOSPITAL AVE,NORTH ADAMS,MA,01247-2550,42.675551,-73.11810899999999,29
63e0cb84-933d-3319-b12a-d8825676b8d7,58cc9932-9185-3dfe-8b6a-832abe9fab9c,Eva64 Wiegand701,F,GENERAL PRACTICE,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,30
832435e2-d94b-396c-a133-e8bd9d9c91f2,64a00792-3039-3d72-a727-e6e23c273985,Beatriz277 Uribe503,F,GENERAL PRACTICE,1180 BEACON ST,BROOKLINE,MA,02446-3885,42.323853,-71.142003,30
6771f4da-1dac-3ffb-bcf7-c1a1c80e7179,08c2224e-2ec2-3f26-be51-b1ae5e7e3d7f,Jennifer579 Bashirian201,F,GENERAL PRACTICE,405 PEARL ST,MALDEN,MA,02148-6644,42.42938,-71.058706,34
3476cbc9-d01e-3ad3-aa49-3cb723294b1b,a1708d6f-8f9b-34a3-b991-09c3db2ea777,Kandace783 Mueller846,F,GENERAL PRACTICE,198 LITTLETON RD,WESTFORD,MA,01886-3429,42.585541,-71.44025,12
c762c832-9b28-39d0-bbb6-d839668601a3,c3425b3a-1891-3a56-b7a1-37058bd8ba8d,Lorelei90 Ward668,F,PHYSICAL THERAPY,100 NEEDHAM ST,NEWTON,MA,02464-1500,42.331876,-71.208402,0
53968da3-b319-3313-b338-465147fb1d06,c3425b3a-1891-3a56-b7a1-37058bd8ba8d,George991 Rogahn59,M,PHYSICAL THERAPY,100 NEEDHAM ST,NEWTON,MA,02464-1500,42.331876,-71.208402,0
2145ee3a-a853-3ca0-8f9e-efe8bb027ae2,c3425b3a-1891-3a56-b7a1-37058bd8ba8d,Jospeh459 Ryan260,M,PHYSICAL THERAPY,100 NEEDHAM ST,NEWTON,MA,02464-1500,42.331876,-71.208402,0
9b39f181-37ea-338e-bd6f-c89eb7518539,c3425b3a-1891-3a56-b7a1-37058bd8ba8d,Ricardo560 McLaughlin530,M,PHYSICAL THERAPY,100 NEEDHAM ST,NEWTON,MA,02464-1500,42.331876,-71.208402,0
4ac4f6ca-3edc-301d-9846-ddeed6362da0,c3425b3a-1891-3a56-b7a1-37058bd8ba8d,Burton124 Ward668,M,GENERAL PRACTICE,100 NEEDHAM ST,NEWTON,MA,02464-1500,42.331876,-71.208402,19
ab2e2027-b357-3f72-8150-d7c3d0610be9,d280bb3c-0c3d-327f-aefd-45bce5923116,Hugo693 Kovacek682,M,GENERAL PRACTICE,68 MAIN ST,PEPPERELL,MA,01463-1560,42.670643,-71.602858,30
6e91b5d9-de8e-3c0a-94bb-4d0ed43ec28a,eecf520b-fa40-39cd-a3f1-8d2891476257,Ethan766 Larson43,M,NURSE PRACTITIONER,1880 OCEAN ST,MARSHFIELD,MA,02050-4906,42.115139,-70.71033100000001,0
8bfa3193-2745-3727-8226-215550a1ecdc,eecf520b-fa40-39cd-a3f1-8d2891476257,Doretta917 Luettgen772,F,NURSE PRACTITIONER,1880 OCEAN ST,MARSHFIELD,MA,02050-4906,42.115139,-70.71033100000001,0
f18676ca-cf7c-3cf9-9534-b701cdc90801,eecf520b-fa40-39cd-a3f1-8d2891476257,Kristen940 Thompson596,F,NURSE PRACTITIONER,1880 OCEAN ST,MARSHFIELD,MA,02050-4906,42.115139,-70.71033100000001,0
874b2237-e739-386f-9ce6-4b5fd7d3123c,eecf520b-fa40-39cd-a3f1-8d2891476257,Barton704 Price929,M,NURSE PRACTITIONER,1880 OCEAN ST,MARSHFIELD,MA,02050-4906,42.115139,-70.71033100000001,0
3e6d2faf-c161-33fd-83a2-97a9f976761f,eecf520b-fa40-39cd-a3f1-8d2891476257,Fredric73 Altenwerth646,M,NURSE PRACTITIONER,1880 OCEAN ST,MARSHFIELD,MA,02050-4906,42.115139,-70.71033100000001,0
4ffb3c40-8532-3727-91c7-a986b7a07342,eecf520b-fa40-39cd-a3f1-8d2891476257,Trula820 Shields502,F,NURSE PRACTITIONER,1880 OCEAN ST,MARSHFIELD,MA,02050-4906,42.115139,-70.71033100000001,0
01a7ed9f-fae2-3cf2-aff0-5b19f96815a6,eecf520b-fa40-39cd-a3f1-8d2891476257,Sammy219 Hintz995,M,NURSE PRACTITIONER,1880 OCEAN ST,MARSHFIELD,MA,02050-4906,42.115139,-70.71033100000001,0
6cc01d5c-b567-3fd4-beba-2a9b3f3f9b59,eecf520b-fa40-39cd-a3f1-8d2891476257,Chasity985 Dicki44,F,NURSE PRACTITIONER,1880 OCEAN ST,MARSHFIELD,MA,02050-4906,42.115139,-70.71033100000001,0
6f6624a1-bb40-3719-8aa7-a7a22b4bc340,eecf520b-fa40-39cd-a3f1-8d2891476257,Max124 Kutch271,M,NURSE PRACTITIONER,1880 OCEAN ST,MARSHFIELD,MA,02050-4906,42.115139,-70.71033100000001,0
79bf3ab2-9271-31a8-8148-de70f834cd35,eecf520b-fa40-39cd-a3f1-8d2891476257,Tracey100 Hamill307,M,NURSE PRACTITIONER,1880 OCEAN ST,MARSHFIELD,MA,02050-4906,42.115139,-70.71033100000001,0
4fa6aa63-19d8-3848-b8f4-585e6db92ebb,eecf520b-fa40-39cd-a3f1-8d2891476257,Esther279 Larson43,F,GENERAL PRACTICE,1880 OCEAN ST,MARSHFIELD,MA,02050-4906,42.115139,-70.71033100000001,42
b7d6deab-8006-3105-a462-c06164f93ba1,e69a9636-a460-349b-8676-47f7a1984c0f,Donnie175 Witting912,M,GENERAL PRACTICE,2100 DORCHESTER AVE,DORCHESTER,MA,02124-5615,42.33196,-71.020173,34
3a075a07-ab06-3813-a7e5-e059047f22bc,7f11f1e5-f018-3af2-817e-886500a0869a,Lynn917 Rau926,M,EMERGENCY MEDICINE,344 GREENWOOD ST,WORCESTER,MA,01607-1728,42.269478,-71.807783,0
7304f872-2103-3940-ad4b-9a3bc476e91b,7f11f1e5-f018-3af2-817e-886500a0869a,Mitzie610 Rau926,F,PHYSICIAN ASSISTANT,344 GREENWOOD ST,WORCESTER,MA,01607-1728,42.269478,-71.807783,0
0b53dcd4-7ea1-3f12-9d71-7ea30ccc63c1,7f11f1e5-f018-3af2-817e-886500a0869a,Lynn917 Rau926,M,GENERAL PRACTICE,344 GREENWOOD ST,WORCESTER,MA,01607-1728,42.269478,-71.807783,108
323b6874-f334-3698-a03a-0fccc37c9275,4462162b-2c23-3262-b9c0-707e3f5de503,Janett802 Stanton715,F,GENERAL PRACTICE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,38
4e59f285-768b-3779-8f27-4ce3facbdcb6,82aad3c0-ee73-3900-bde2-4e6573fdaa5b,Antonette454 Towne435,F,GENERAL PRACTICE,88 WHARF ST,MILTON,MA,02186-3429,42.241557,-71.082432,33
dc0379dc-e08e-385b-902b-bbc265743925,8d64552e-b21e-3da0-8129-e1c6d79ba429,Oliva247 Gusikowski974,F,CLINICAL SOCIAL WORKER,23 A2 WHITE'S PATH,S YARMOUTH,MA,02664,41.667083,-70.200793,0
4841e71d-c27d-3856-996b-7f3678ab916f,8d64552e-b21e-3da0-8129-e1c6d79ba429,Minh326 Hauck852,F,CLINICAL SOCIAL WORKER,23 A2 WHITE'S PATH,S YARMOUTH,MA,02664,41.667083,-70.200793,0
36ed4656-39c5-3616-9ea8-28fdd5e8a187,8d64552e-b21e-3da0-8129-e1c6d79ba429,Oliva247 Gusikowski974,F,GENERAL PRACTICE,23 A2 WHITE'S PATH,S YARMOUTH,MA,02664,41.667083,-70.200793,14
