Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
ca257730-17e5-3d19-95c6-275bb49480aa,PCP82899,86 FOREST HILLS ST,JAMAICA PLAIN,MA,02130-2935,42.33196,-71.020173,617-524-2415,774.9599999999999,6
0507f525-c041-34d0-b731-f39f2b7239c0,PCP83022,32 E NORTHFIELD RD,NORTHFIELD,MA,01360-9668,42.677091,-72.453876,413-773-0009,7103.799999999995,55
cec2cd99-6c3d-3286-b692-33adf5f01285,MONTAGUE PSYCHOLOGICAL ASSOCIATES,356 MONTAGUE CITY RD,TURNERS FALLS,MA,01376-1830,42.597445,-72.555278,413-774-2981,6457.999999999995,50
ae8a14ef-d89f-3eac-b6ee-30e163f1c41f,HELLER EYECARE INC,162 MIDDLESEX AVE,WILMINGTON,MA,01887-2737,42.564646999999994,-71.164516,978-658-3713,4003.959999999998,31
c2024335-9128-3823-a7a1-699f16f30e6e,PARTNERS IN INTERNAL MEDICINE  PC,123 SUMMER ST,WORCESTER,MA,01608-1230,42.269478,-71.807783,508-363-7300,5424.719999999997,42
525d4346-4aa8-3bf5-8e5b-397ac106fe51,PCP85170,340 PLEASANT ST,BROCKTON,MA,02301-3236,42.082543,-71.024638,,8912.039999999994,69
880106eb-a35a-394b-9683-d0debe2eeb12,GREENDALE PHYSICAL THERAPY LLC,280 BOSTON TPKE,SHREWSBURY,MA,01545-2640,42.284766999999995,-71.714228,508-753-7780,4133.119999999998,32
b6e7071d-b8a4-3db9-93de-29daf82e4bbb,PCP86170,20 CENTRAL ST,SALEM,MA,01970-3752,42.499248,-70.898204,,8912.039999999994,69
bdcc5054-375f-3b6a-b38f-a7b0cc95c30d,PCP86600,463 WORCESTER RD,FRAMINGHAM,MA,01701-5354,42.307905,-71.436196,,12786.83999999999,99
4541291a-e567-3605-bef4-f5b2bd337e89,ROBERT J OBRIEN JR MD AND ASSOC PC,955 MAIN ST,WINCHESTER,MA,01890-1974,42.452752000000004,-71.144319,781-729-4878,5037.239999999997,39
5f240798-6507-364f-a931-042b3b6bc8a8,DERMATOLOGY ASSOCIATES PC,440 E CENTRAL ST,FRANKLIN,MA,02038-1374,42.084858,-71.41057099999998,781-762-5858,2066.5600000000004,16
e6df9359-9976-31de-987b-c110e24410c8,MCNALLY BROTHERS,75 VAN DEENE AVE,WEST SPRINGFIELD,MA,01089-3216,42.125451,-72.649734,413-788-9621,1937.4000000000005,15
909a0f76-d1bc-3354-a883-82d002a29123,LYNNFIELD PSYCHOLOGICAL ASSOCIATES  PC,180 MAIN ST,LYNNFIELD,MA,01940-2514,42.534146,-71.038333,781-334-2644,5941.359999999996,46
9e81cbbc-bc4b-365b-ae57-d26b7560faaf,CHARLES RIVER EYE ASSOCIATES,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,781-729-3008,3616.4799999999987,28
ea04cb4f-a20f-3ae3-a938-79a5ffb2cc86,PCP90191,142 SHIRLEY AVE,REVERE,MA,02151-3211,42.421005,-70.99036,,7362.119999999994,57
fafc870c-ada6-3652-9533-a5acdbd24682,EYE EXAMS  LLC,9 SYLVAN ST,PEABODY,MA,01960-1606,42.534279,-70.969782,978-532-1022,5553.8799999999965,43
6d765585-016e-3358-b20c-ff051f58ba6c,PCP90517,505 NASHUA RD,DRACUT,MA,01826-1929,42.679722999999996,-71.30068,978-957-9650,3745.6399999999985,30
ae0aabc7-f4e2-3ead-9017-53c0f05ab7ad,PCP91224,725 CONCORD AVE,CAMBRIDGE,MA,02138-1040,42.376043,-71.11868,,3874.7999999999984,30
927793de-5e96-38ba-9944-14f40ad591c9,PCP91447,359 RUSSELL ST,HADLEY,MA,01035-3536,42.356491,-72.568632,413-584-8324,4003.959999999998,31
e7336029-59d9-372b-b675-fe2cefe7129a,PCP92259,13 BRADLEE RD,MEDFORD,MA,02155-3110,42.423844,-71.10923100000001,,8395.399999999994,65
a5df828a-4492-3d65-ae26-7db65e214a96,PCP92313,33 ELECTRIC AVE,FITCHBURG,MA,01420-7954,42.601977000000005,-71.81586999999999,978-342-1200,3616.4799999999987,28
87f6941d-90f6-3c1d-b443-4038458cf8d7,PLATINUM PHYSICAL THERAPY  INC.,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,508-881-6750,13174.319999999989,102
ac2a2d82-16ab-311b-b983-64755b91f63f,PCP94218,4 BARTLETT RD,NANTUCKET,MA,02554-4381,41.293416,-70.10216899999999,,2066.5600000000004,16
ccd6df6f-e64e-3eee-9df7-9ace44cd0650,PCP96447,20 E ST,HANOVER,MA,02339-1638,42.122956,-70.85631,,4133.119999999998,32
5be1c847-bf4c-3f57-a0fb-57ea06b4ee9c,PCP97011,52 S MAIN ST,MIDDLETON,MA,01949-2209,42.610513,-71.007118,978-774-8492,6457.999999999995,50
a765c05e-ac8a-391d-bab9-3d70749cd6e8,PCP97604,585 LEBANON ST,MELROSE,MA,02176-3225,42.455723,-71.05901899999999,781-979-3000,3745.6399999999985,29
32890cc1-8c66-35c8-a254-50ce0a6839a8,PCP99110,330 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5502,42.376043,-71.11868,,3874.7999999999984,30
06cd49bd-8db3-3e14-b628-d3045e2509f7,PCP99786,51 UNION ST,EASTHAMPTON,MA,01027-1446,42.265435,-72.670813,,5424.719999999997,42
afae2780-6882-313a-b3bc-eacf93287959,PCP100837,35 SUMMER ST,TAUNTON,MA,02780-3469,41.903324,-71.094987,,3745.6399999999985,29
9265b9e0-9d1d-3b31-ba11-432886a3f892,PCP100846,555 MAIN ST,SHREWSBURY,MA,01545-2932,42.284766999999995,-71.714228,,10978.599999999991,85
275b520a-a99e-3487-a376-84949b47a338,HALLMARK PATHOLOGY P.C.,170 GOVERNORS AVE,MEDFORD,MA,02155-1643,42.423844,-71.10923100000001,781-306-6880,4003.959999999998,31
24859bd7-0620-374b-bc28-880516462850,PCP101658,473 MAIN ST,FISKDALE,MA,01518-1293,42.124762,-72.110888,,12657.67999999999,98
c4932abd-d238-3a36-a562-36565ba767dd,PCP101832,2000 WASHINGTON ST,NEWTON,MA,02462-1602,42.331876,-71.208402,,9041.199999999993,70
72351ad3-b298-3122-87f8-65da6a7651ca,PCP102255,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,781-828-6633,9041.199999999993,70
5181acd0-4c26-3172-9068-138966873eb6,PCP102671,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,,11753.55999999999,91
b503f336-fecb-3359-9b5b-ab536ea685a2,PCP103362,333 N AVE,WAKEFIELD,MA,01880-2300,42.50436,-71.064061,,2841.5199999999995,22
f6c2e178-9469-3297-aa75-a4a5ff3d91c7,PCP103886,1501 MAIN ST,TEWKSBURY,MA,01876-2084,42.612088,-71.227845,,7491.279999999994,58
375e3b2a-04f6-3db2-9629-c436ca162bb2,REHAB RESOLUTIONS INC,98 LOWER WESTFIELD RD,HOLYOKE,MA,01040-2744,42.211656,-72.642448,413-736-2250,5295.559999999997,41
284f927c-af9e-30c1-ad38-764860544835,PCP106386,112 WINN ST,BURLINGTON,MA,01803-1546,42.503227,-71.201713,,6845.479999999995,53
eb39dca7-a51b-3f72-a276-89fb9f80002e,PCP106710,271 MAIN ST,EAST DOUGLAS,MA,01516-2170,42.080784,-71.715992,,2324.88,18
ca0ee331-1d07-3a4a-bf5f-36c651a211fd,PCP108106,512 CENTRE ST,JAMAICA PLAIN,MA,02130-2002,42.33196,-71.020173,617-522-0546,5553.8799999999965,43
cd92539b-1554-32ec-a819-f1a5075240ee,PCP109061,67 UNION ST,NATICK,MA,01760-6056,42.284822,-71.348811,508-651-3601,2066.5600000000004,16
fa656117-ba45-3969-abe6-815d81cdf6d0,PCP110473,60 DEDHAM AVE,NEEDHAM,MA,02492-3061,42.281593,-71.242414,781-444-6200,5037.239999999997,39
cc7f65a8-6edd-3dd5-8999-a3f06a5f21b5,PCP110821,200 N MAIN ST,EAST LONGMEADOW,MA,01028-2354,42.062378,-72.498111,,2195.7200000000003,17
bcb26f1b-a37d-37dd-8819-c5dd6b6d9f74,PCP111254,22 PLEASANT ST,WEST BRIDGEWATER,MA,02379-1506,42.021617,-71.026717,,1679.0800000000004,13
c08cb75a-968e-36f7-bd5d-6ab7ee2d3400,DERMATOLOGY ASSOCIATES PC,16 CHESTNUT ST,FOXBORO,MA,02035-1472,42.064024,-71.248401,781-762-5858,7491.279999999994,58
df03a923-84cd-3068-9882-487ee0eae2e9,PCP111502,166 N MAIN ST,ANDOVER,MA,01810-3571,42.648044,-71.161751,,4003.959999999998,31
67f862f0-9a48-3bf8-a95b-cde4979ae062,PCP112182,335 MAIN ST,SAUGUS,MA,01906-3143,42.468432,-71.01394599999999,781-233-9570,5683.039999999996,44
48d67bd1-134b-3395-aac6-984c221015da,PCP112690,137 NEWBURY ST,BOSTON,MA,02116-2941,42.338551,-71.018253,,4133.119999999998,32
1c9f06a8-38bb-3d07-99b2-176d626bc4c2,PCP113281,111 WASHINGTON ST,PLAINVILLE,MA,02762-2155,42.012797,-71.336578,,6845.479999999995,53
18880276-6c57-35e7-bd08-c1f86549b7cd,HAND SURGICAL ASSOCIATES  INC.,250 POND ST,BRAINTREE,MA,02184-5351,42.205416,-71.00216800000003,617-738-0857,5812.199999999996,45
d9242200-7588-3df0-8ff0-61a45b07c487,PCP114043,32 NYE AVE,ACUSHNET,MA,02743-2750,41.718216999999996,-70.901151,,2712.3599999999997,21
2d2e766a-9f37-3888-84a3-4b9d0dd617d2,PCP114098,150 SOUTHAMPTON RD,WESTFIELD,MA,01085-1370,42.138838,-72.755911,413-572-1606,2970.6799999999994,23
a21fbe89-efef-32ae-bedf-3368fd42408f,PCP114642,130 CENTRE ST,DANVERS,MA,01923-1400,42.574174,-70.95051600000001,,4003.959999999998,31
b96d72a6-2414-3527-9421-a4b40d4b721d,SOUTH SHORE INTERNAL MEDICINE ASSOCIATES INC.,100 HIGHLAND ST,MILTON,MA,02186-3881,42.241557,-71.082432,617-698-8855,4520.599999999998,35
b75a65a9-dad5-3f25-af9e-4c53b33fc682,PCP115003,244 WALTON ST,FITCHBURG,MA,01420-5329,42.601977000000005,-71.81586999999999,,3487.319999999999,27
0e4bb8a6-3d39-3aa2-a195-2e4699293513,PCP115883,15 A BOLTON PL,BROCKTON,MA,02301-5316,42.082543,-71.024638,,1033.28,8
00065b1c-5e71-3da5-907f-e9fc33eddbbf,PCP115959,170 MAIN ST E,MONSON,MA,01057-1353,42.093596000000005,-72.321494,,5812.199999999996,45
50654b55-65e5-3fda-94c1-a6909b912217,PCP116605,185 CLINTON RD,STERLING,MA,01564-2307,42.447924,-71.776045,,3228.999999999999,25
e327b136-01e3-3152-845c-dddb5c907aa1,PCP116724,100 N DARTMOUTH MALL,NORTH DARTMOUTH,MA,02747-4204,41.646686,-70.999158,,4262.279999999998,33
3c459c2e-dd57-3035-826e-e58822a09bb8,LEONARDO PHYSICAL THERAPY,230 LOWELL ST,WILMINGTON,MA,01887-3088,42.564646999999994,-71.164516,978-657-7404,4391.439999999998,34
b0745e24-7e10-3f34-b7a0-6d0026e5d706,PCP117717,131 ORNAC,CONCORD,MA,01742-4177,42.462911,-71.364496,,8395.399999999994,65
49bf5812-29f3-32c7-88de-329eb3864885,PCP118875,627 COLLEGE HWY 2,SOUTHWICK,MA,01077-9829,42.05257,-72.777353,,4262.279999999998,33
9aad70a5-7d3c-3907-8177-b56f43db7005,PCP119440,15 MANNING RD,MIDDLETON,MA,01949-1526,42.610513,-71.007118,,3358.159999999999,26
02da61f8-334e-3033-b13c-80b74a947fb1,PCP119972,604 MAIN ST,WOBURN,MA,01801-2982,42.488769,-71.154438,781-935-3710,5683.039999999996,44
4fef7da2-d425-37a0-a7fc-4ed10f6afc68,BROADWAY PHYSICAL THERAPY  INC.,185 SQUIRE RD,REVERE,MA,02151-1234,42.421005,-70.99036,781-284-0559,6199.679999999996,48
0f905f08-f2ac-3fae-b1ed-37e0130abd94,PCP121627,255 PARK AVE,WORCESTER,MA,01609-1985,42.269478,-71.807783,,2841.5199999999995,22
da03cd54-f758-3328-a315-eb74bf45c4ed,PCP121780,76 CHESTNUT ST,FRANKLIN,MA,02038-3902,42.084858,-71.41057099999998,,10461.959999999992,81
a1331f5d-b18b-318a-b376-81d14db5983f,PCP122892,76 MAIN ST,PEPPERELL,MA,01463-1561,42.670643,-71.602858,978-433-0517,4391.439999999998,34
42155e5d-1678-389e-bf85-3af30a5700fa,PCP123154,512 MAIN ST,SHREWSBURY,MA,01545-6405,42.284766999999995,-71.714228,,13690.959999999988,106
43020e16-96bd-3866-a5a4-4f6f789feab0,PCP124064,394 W BROADWAY ST,SOUTH BOSTON,MA,02127-2280,42.33196,-71.020173,,7878.759999999994,61
eb845316-3e54-3171-a63c-4a2447128b67,TRICIA VORDERSTRASSE MD PC,725 TIMPANY BLVD,GARDNER,MA,01440-3453,42.584206,-71.988737,978-632-81005,4003.959999999998,31
4b8a8b50-47d3-3c4f-a8b3-1f788113c39b,PCP125275,76 A FRONT ST,SCITUATE,MA,02066-1370,42.205062,-70.74297800000001,,3745.6399999999985,29
16014101-0356-3e8c-9508-eb3114d3afcb,ATLANTIS PHYSICAL THERAPY GROUP INC,62 WARREN ST,ROXBURY,MA,02119-3253,42.33196,-71.020173,617-442-0111,5166.399999999997,40
2b70d27f-4d03-358a-8c90-9da210c78172,PCP126298,30 BOSTON ST,LYNN,MA,01904-2540,42.474862,-70.96218499999999,,4908.079999999997,38
21f0e30d-6c39-37cd-a963-1853cb645795,PCP126528,1266 FURNANCE BROOK PKWY,QUINCY,MA,02169-4787,42.261006,-71.008988,617-833-8793,4133.119999999998,32
85a17c88-2aa9-35be-8eb0-1d265a64fcb7,NEW ENGLAND EAR NOSE AND THROAT/FACIAL PLASTIC SURGERY PC,1 PARK WAY,HAVERHILL,MA,01830-6278,42.782945,-71.087436,978-521-7156,7749.599999999994,60
dc4038ce-46ce-3540-8beb-506b56b14aa5,PCP127217,29 HUBBARDSTON RD,PRINCETON,MA,01541-1808,42.454125,-71.87754,,6328.839999999996,49
7828e5ea-1d0c-3cb2-a168-cbca730c12ee,A PLUS CHIROPRACTIC MANAGEMENT INC,2360 CRANBERRY HWY,WEST WAREHAM,MA,02576-1208,41.791736,-70.75787199999999,508-273-0190,15757.519999999986,122
fbbf379a-2cf8-3818-b3ff-62f88d68ce77,PCP129065,11 TREMONT ST,KINGSTON,MA,02364-1231,41.987196000000004,-70.74194200000001,,4133.119999999998,32
be82172a-e898-3b0e-8e57-218acbc9c657,PCP129625,42 TREMONT ST,DUXBURY,MA,02332-5313,42.044307,-70.70604499999999,,7749.599999999994,60
a73cfcec-4977-3efa-8352-8f37a9e5bdba,PCP130321,33 BOW ST UNION SQUARE,SOMERVILLE,MA,02143-2937,42.390445,-71.101033,,5037.239999999997,40
bf2f2ad5-a590-340d-8092-4e0355d30f36,PCP130468,1 W FOSTER ST,MELROSE,MA,02176-3879,42.455723,-71.05901899999999,,4262.279999999998,33
6f307271-e026-3d54-bc34-a0b397781295,PCP130823,851 MAIN ST,WEYMOUTH,MA,02190-1614,42.206676,-70.94584499999998,,4133.119999999998,32
af53dd55-d014-3c53-a196-7821b6dc2a3f,PCP130909,92 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1262,41.56651,-70.958229,,5683.039999999996,44
1c33591a-c3e1-3895-862f-84b61983199c,PCP131358,539 LINCOLN AVE,SAUGUS,MA,01906-3892,42.468432,-71.01394599999999,,12528.51999999999,97
7ce4229c-f2de-3004-8983-02dc9bf2f990,PCP131623,103 MYRON ST,WEST SPRINGFIELD,MA,01089-1485,42.125451,-72.649734,,9299.519999999993,72
b74655be-be9a-35c5-a253-0d26bc8be2a1,PCP132034,69 DAVIS STRAITS,FALMOUTH,MA,02540-3907,41.594939000000004,-70.599243,,3487.319999999999,27
04c749da-634e-3e9e-9806-a5052635370e,PCP133287,1592 GAR HWY,SOMERSET,MA,02726-1210,41.738479,-71.165065,,8266.239999999994,64
d678d69e-84bd-340f-aa3e-88629727c34a,PCP133930,444 HUMPHREY ST,SWAMPSCOTT,MA,01907-2557,42.468059000000004,-70.89126,,4133.119999999998,32
17b62fdf-905d-3018-810d-7ee667bb8f25,PCP134014,333 FRONT ST,CHICOPEE,MA,01013-2798,42.175668,-72.572257,,3874.7999999999984,30
313016ee-d594-34a4-b180-6053dbfef778,PCP134574,6 BOSTON RD,CHELMSFORD,MA,01824-3046,42.597055,-71.3697,,11624.39999999999,90
d8a8566f-d94f-3f66-98f9-3f3eb22fb6c1,PCP134941,421 MERRIMACK ST,METHUEN,MA,01844-5865,42.742751,-71.178588,,3745.6399999999985,29
586d90ae-7754-30c2-996b-9e62e75227d3,PCP136067,163 N MAIN ST,NORTH BROOKFIELD,MA,01535-1400,42.267564,-72.06687600000001,,9170.359999999993,71
fef87045-3268-3411-a5e1-3f2687440985,PCP136211,100 S MAIN ST,MIDDLETON,MA,01949-2211,42.610513,-71.007118,617-838-4794,4133.119999999998,32
5f5140f3-df3b-3af2-bc42-a671fc6a5a28,PCP137171,17 N AVE,ROCKLAND,MA,02370-2123,42.129251000000004,-70.908736,,4003.959999999998,31
92377c0c-4047-35a0-86dc-870e614099ea,PCP137290,1 COTTAGE ST,PEPPERELL,MA,01463-1504,42.670643,-71.602858,,11495.23999999999,89
37bb2c25-7cdd-3516-af31-2890349fe018,PCP137551,123 SUMMER ST,WORCESTER,MA,01608-1216,42.269478,-71.807783,508-363-6330,5295.559999999997,41
3278c48a-aff0-3325-ba4a-5bb3eae5304c,NANCY  LANDRY PLLC,1020 BROADWAY,SOMERVILLE,MA,02144-1819,42.390445,-71.101033,617-628-2160,4778.919999999997,37
641e6a7f-cb71-38d0-b627-7f58dd21e7cb,NEW ENGLAND ORTHOPEDIC SPECIALISTS LLC,4 CENTENNIAL DR,PEABODY,MA,01960-7930,42.534279,-70.969782,978-531-0800,6587.159999999995,51
88e4e804-522f-3b0a-bd56-4668452dff5e,PCP139219,755 GRATTAN ST,CHICOPEE,MA,01020-1238,42.175668,-72.572257,,3099.8399999999992,24
a17ba976-e068-3623-9a12-61ee1f836e06,PCP139635,145 ROSEMARY ST,NEEDHAM,MA,02494-3227,42.281593,-71.242414,,4520.599999999998,35
f28ce7cd-867f-3431-99e3-ab62ed072852,PCP140496,454 BROADWAY,REVERE,MA,02151-3050,42.421005,-70.99036,,3874.7999999999984,30
c1f6df80-fe5e-3a72-bdbc-7093801ab4ad,PCP140591,21 MAIN ST,NORTH READING,MA,01864-2286,42.578222,-71.084398,,4778.919999999997,37
cf72ee74-07e6-3547-902c-5ac720ea41ca,PCP141017,109 B COUNTY RD,N FALMOUTH,MA,02556-2019,41.601508,-70.639317,508-563-6655,8782.879999999994,68
ecbce38f-199b-308d-b53f-90a4b62271ef,PCP142227,274 SPRING ST,MARSHFIELD,MA,02050-5828,42.115139,-70.71033100000001,,2583.2,20
5eea8ebc-8657-3681-a781-b01da9aacab1,PCP142478,126 COMMONWEALTH AVE,DEDHAM,MA,02026-1441,42.246871999999996,-71.179462,,4133.119999999998,32
ce3e8f0c-4256-36a9-81e6-da05c5226103,PCP142809,415 BOSTON TPKE,SHREWSBURY,MA,01545-3414,42.284766999999995,-71.714228,,8007.919999999994,62
a8648f76-ab58-307e-9148-7303dbfbee41,PCP143168,317 LIBBEY INDUSTRIAL PKWY B,WEYMOUTH,MA,02189-3113,42.206676,-70.94584499999998,,7103.799999999995,55
3ed98587-8c4c-33b4-9cbe-ec7fc451d2b6,PCP143874,242 JOHN WISE AVE,ESSEX,MA,01929-1027,42.64042,-70.77117199999999,,1808.2400000000005,14
045f8f40-8a09-3de3-90ff-3d4783ae8a7f,PCP144117,118 WATERHOUSE RD,BOURNE,MA,02532-8305,41.717459999999996,-70.591824,,12657.67999999999,99
9e2804c2-dd28-3eeb-a5fe-c24d79469ee2,DERMCARE PHYSICIANS AND SURGEONS  LLC,27 VILLAGE SQ,CHELMSFORD,MA,01824-2712,42.597055,-71.3697,978-244-0060,4520.599999999998,35
82f99b8f-2ecb-3210-8ae5-05b32c1b41c7,PCP144466,13 N ST,WARE,MA,01082-1082,42.275462,-72.280158,413-967-5877,9816.159999999993,76
71b08c55-0ff2-3b9c-9779-f0e77c1598e0,GROTON MEDICAL ASSOCIATES  LLC,100 BOSTON RD E,GROTON,MA,01450-1879,42.61176,-71.565269,978-448-4300,6845.479999999995,53
b6471dd5-648d-3f66-9ff4-c66afbf5df2c,PCP144838,31 LAKE ST,GARDNER,MA,01440-3889,42.584206,-71.988737,,2712.3599999999997,21
200fda80-4f41-3747-bfb4-5db70c2e3868,PCP144929,274 WESTFIELD ST,WEST SPRINGFIELD,MA,01089-2572,42.125451,-72.649734,,7878.759999999994,61
5568f057-71f4-3cd1-a9fc-c374dc73c27a,PCP145090,194 MAIN ST,WAREHAM,MA,02571-2112,41.76104,-70.701779,,7232.959999999995,56
8f0c35f7-110c-3529-93bf-d2f1da436200,PCP145469,159 MAIN ST A,AGAWAM,MA,01001-1804,42.064731,-72.653477,,5037.239999999997,39
37af38e9-e3ff-3a01-8f2b-0a07905e0ed5,PCP146256,65 ROUTE 134,SOUTH DENNIS,MA,02660-3762,41.704066,-70.15065,,1679.0800000000004,13
2f7b9ef0-678a-39ff-8d84-810eb53200c0,PCP148617,10 CENTRAL ST,WEST SPRINGFIELD,MA,01089-2700,42.125451,-72.649734,413-384-9367,9299.519999999993,72
2cfd240e-3280-34b6-96cc-daf60ad5d14f,PCP148963,21 E MAIN ST,AVON,MA,02322-1413,42.132461,-71.054013,508-586-1046,4649.7599999999975,36
fcb3d1bd-3f39-3b21-a60e-cc8e59e9e99c,PCP149102,402 A HIGHLAND AVE F,SOMERVILLE,MA,02144-2511,42.390445,-71.101033,,5424.719999999997,43
0fad13aa-142b-360d-8730-56777abc3e9b,PCP149687,776 LONGMEADOW ST,LONGMEADOW,MA,01106-2219,42.047565000000006,-72.57113000000001,,15757.519999999986,122
d2a4bd57-1be2-36e9-ab40-fcfb1d35228b,PCP149763,25 MARSTON ST,LAWRENCE,MA,01841-2358,42.700272999999996,-71.161357,,7491.279999999994,58
e93feb1d-bcef-3d72-9b7c-47870479bdbe,PCP149771,200 CTR ST,LUDLOW,MA,01056-2772,42.183577,-72.457812,,4133.119999999998,32
de004a50-64ca-37eb-bf70-d5589fa7999f,PCP149816,512 BROADWAY,EVERETT,MA,02149-3778,42.405938,-71.054649,781-729-4344,9428.679999999993,74
463296bc-5a7c-3412-b888-eec038ac8e1b,PCP149962,1748 GRAND ARMY HWY,SOMERSET,MA,02726-1211,41.738479,-71.165065,,3874.7999999999984,30
2a01f15c-e34c-3b5c-850f-7e4a965561d4,PCP150002,660 E ST,MANSFIELD,MA,02048-2951,42.017302,-71.21641,,11882.71999999999,92
b84fd170-71a9-3989-bb5b-b0810f6f5410,PCP150237,157 CTR BRIDGE RD,LANCASTER,MA,01523-2227,42.483569,-71.675585,,5553.8799999999965,43
ff038275-29a5-32b0-918b-fae967a15738,PCP151160,54 HOPEDALE ST,HOPEDALE,MA,01747-1700,42.123007,-71.53140400000001,,3874.7999999999984,30
addb7e46-903a-307e-8c93-211a08d567e8,PCP151844,630 BALDWINVILLE RD,BALDWINVILLE,MA,01436-1330,42.604845000000005,-72.078823,,9686.999999999993,75
e6c42aa8-16ff-3dfc-a43f-a887e48c07c8,PCP154267,604 MAIN ST,WOBURN,MA,01801-2924,42.488769,-71.154438,781-935-3710,3745.6399999999985,29
c988b6b5-0e79-3f8b-a3b5-103bdccf96af,PCP154942,391 BROADWAY,EVERETT,MA,02149-3471,42.405938,-71.054649,,7103.799999999995,55
150d4bec-d11c-3014-8818-45127743725d,PCP155636,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,,1808.2400000000005,14
b7eb860a-89b9-3c0f-985d-24c87fea4082,PCP156673,83 HERRICK ST,BEVERLY,MA,01915-2757,42.556659,-70.84496,,4391.439999999998,34
713ea039-9274-3868-ae43-2d2a7b74e334,PCP157187,50 TREMONT ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,,5424.719999999997,42
d28911b6-d0b3-39b8-bc2a-5be134f9f215,PCP157423,175 LITTLETON RD,WESTFORD,MA,01886-3120,42.585541,-71.44025,,1808.2400000000005,14
e28bba72-0257-3495-bd05-be3234e2e4cf,PCP157870,1665 FALMOUTH RD,CENTERVILLE,MA,02632-2944,41.662727,-70.357208,,7232.959999999995,56
a7d7028c-beb0-32f9-8680-bcddb9d9f36b,PCP158118,260 MARION RD C,WAREHAM,MA,02571-1414,41.76104,-70.701779,,3745.6399999999985,29
812f686e-dac4-3f77-93ef-2565fb3a8863,FRANKLIN FOOT CARE  PC,9 SUMMER ST,FRANKLIN,MA,02038-1492,42.084858,-71.41057099999998,508-528-2525,12011.87999999999,93
358029e3-72c2-3137-be40-3d1a9ec1e17d,PCP158250,436 BROADWAY,METHUEN,MA,01844-2061,42.742751,-71.178588,,5166.399999999997,40
01523a12-2582-3d28-8ad0-499bf8e10454,PCP158795,87 WASHINGTON ST,BOXFORD,MA,01921-1240,42.683108000000004,-71.01833,,8007.919999999994,62
b867c529-5753-3476-885d-cd15325e0537,PCP159236,55 PITTSFIELD RD,LENOX,MA,01240-2185,42.367858,-73.269763,,4133.119999999998,32
fde2b034-57ff-3377-8a26-f8813d30318c,PCP159385,234 LITTLETON RD,WESTFORD,MA,01886-3530,42.585541,-71.44025,,3874.7999999999984,30
c4c1b51e-bc9d-3830-8727-64849d49440d,PCP160286,25 SCHOOL ST,QUINCY,MA,02169-6665,42.261006,-71.008988,,2970.6799999999994,23
bbcf3721-2c08-37a5-96bc-e23c9f79769d,PCP160629,42 FRIEND ST A,AMESBURY,MA,01913-2803,42.851284,-70.955837,,3358.159999999999,26
e7701776-6395-3d0e-a314-50de600db578,JAMES T. REIMER  M.D.  P.C.,251 WILLOW ST,YARMOUTH PORT,MA,02675-1744,41.706920000000004,-70.221117,508-778-0375,7103.799999999995,55
9cb9c46d-64f4-3f51-9cbb-f16b27e8b771,PCP161804,53 SPRINGFIELD ST,CHICOPEE,MA,01013-2624,42.175668,-72.572257,,3487.319999999999,27
d1b0d71e-938e-377a-ab38-5c60f7ebb7d9,CHIRO-ASSOCIATES  INC.,265 WASHINGTON ST,ABINGTON,MA,02351-2442,42.119966999999995,-70.957211,781-871-8833,11107.759999999991,86
56009a3b-88bd-3894-a333-a946761e7699,MCNALLY BROTHERS,123 DWIGHT RD,LONGMEADOW,MA,01106-1893,42.047565000000006,-72.57113000000001,413-567-9495,5424.719999999997,42
a2ce275f-d6b8-3b67-9bdc-41a30e70dd24,PCP164723,11 PLEASANT LAKE AVE,HARWICH,MA,02645-2661,41.696512,-70.070113,,5941.359999999996,46
ebcb14d4-a2a9-3f1a-a49b-c06b2483eaa0,PCP164724,536 FRANKLIN ST,MELROSE,MA,02176-1741,42.455723,-71.05901899999999,781-662-2310,8266.239999999994,64
d74bb44b-c6c8-31ce-a319-08aa325b71c2,PCP164833,192 LEXINGTON ST,WOBURN,MA,01801-4741,42.488769,-71.154438,,5037.239999999997,39
b41f43a2-7b1c-3a74-ae87-c01f4431a99f,PCP164907,9 WARREN ST,RANDOLPH,MA,02368-4015,42.178993,-71.052654,,3487.319999999999,27
3e996505-f29b-369c-b5dc-cbeecf19328d,PCP164956,300 LINDEN PONDS WAY,HINGHAM,MA,02043-3769,42.224319,-70.880673,,6974.639999999995,54
4fee6687-5ca0-3b5f-94e7-d79374fdac63,PCP165964,9 N RD,CHELMSFORD,MA,01824-2755,42.597055,-71.3697,,6199.679999999996,48
